"SM-P588579"|"75565"|"08/03/23"|"233,513.2"|"1"|"SM-0170242"|"S5809"

"SM-P588579"|"10000"|"193303"|"BB CHOCO WAFER 26.5G"|""|"CS12"|"0"|"900"|"803.57143"|"0"|"0"|"803.57143"|"0"|"120"|"CS12"|""|"1"|"147"|"0"|"0"
"SM-P588579"|"20000"|"632758"|"CC CHSE CHCO 10/20G"|""|"CS20"|"5"|"1,100"|"982.14286"|"4,910.71"|"5,500"|"982.14286"|"5,500"|"20"|"CS20"|""|"1"|"147"|"0"|"0"
"SM-P588579"|"30000"|"129851"|"CAL CHEESE 9+1/20G"|""|"CS20"|"0"|"990"|"883.92857"|"0"|"0"|"883.92857"|"0"|"20"|"CS20"|""|"1"|"162"|"0"|"0"
"SM-P588579"|"40000"|"656332"|"CAL CHSE WAFER 48G"|""|"CS60"|"200"|"630"|"562.5"|"112,500.01"|"126,000"|"562.5"|"126,000"|"60"|"CS60"|""|"1"|"147"|"0"|"0"
"SM-P588579"|"50000"|"655041"|"FRES APL PCH MINT 50s"|""|"CS24"|"3"|"783.6"|"699.64286"|"2,098.92"|"2,350.8"|"699.64286"|"2,350.8"|"24"|"CS24"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"60000"|"115439"|"FRES MINT BARLEY 50s"|""|"CS24"|"23"|"783.6"|"699.64286"|"16,091.79"|"18,022.8"|"699.64286"|"18,022.8"|"24"|"CS24"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"70000"|"639682"|"FRES MINT BARLEY 200/3G"|""|"CS12"|"2"|"1,368"|"1,221.42857"|"2,442.86"|"2,736"|"1,221.42857"|"2,736"|"12"|"CS12"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"80000"|"192546"|"FRES MINT CHERRY 50s"|""|"CS24"|"5"|"783.6"|"699.64286"|"3,498.21"|"3,918"|"699.64286"|"3,918"|"24"|"CS24"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"90000"|"192547"|"FRES M GRAPE C 50s"|""|"CS24"|"6"|"783.6"|"699.64286"|"4,197.86"|"4,701.6"|"699.64286"|"4,701.6"|"24"|"CS24"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"100000"|"171569"|"FRES MIXED JAR 600G"|""|"CS12"|"3"|"1,368"|"1,221.42857"|"3,664.28"|"4,104"|"1,221.42857"|"4,104"|"12"|"CS12"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"110000"|"107622"|"KOPIKO CAPUCINO 50s"|""|"CS24"|"0"|"783.6"|"699.64286"|"0"|"0"|"699.64286"|"0"|"24"|"CS24"|""|"1"|"148"|"0"|"0"
"SM-P588579"|"120000"|"656277"|"MALKIST CAPP 10/23G"|""|"CS30"|"0"|"1,590"|"1,419.64286"|"0"|"0"|"1,419.64286"|"0"|"30"|"CS30"|""|"1"|"147"|"0"|"0"
"SM-P588579"|"130000"|"659469"|"MALKIST CHOCO 10+1/24G"|""|"CS30"|"2"|"1,590"|"1,419.64286"|"2,839.29"|"3,180"|"1,419.64286"|"3,180"|"30"|"CS30"|""|"1"|"147"|"0"|"0"
"SM-P588579"|"140000"|"129852"|"WAF CHOCO 9+1/21G"|""|"CS20"|"0"|"990"|"883.92857"|"0"|"0"|"883.92857"|"0"|"20"|"CS20"|""|"1"|"162"|"0"|"0"
"SM-P588579"|"150000"|"636428"|"WAF CHOCO WAF 48G"|""|"CS60"|"100"|"630"|"562.5"|"56,250"|"63,000"|"562.5"|"63,000"|"60"|"CS60"|""|"1"|"147"|"0"|"0"
