"ASM-P400244750"|"VD01575832"|"04/24/23"|"166,744.12"|"1"|"SMGM00456664"|"S4907"

"ASM-P400244750"|"220000"|"615912"|"KEL SP K OATS HNY 385G"|""|"CS12"|"0"|"2,080.736"|"1,709.175"|"0"|"0"|"1,709.175"|"0"|"12"|"CS12"|""|"1"|"144"|"8"|"0"
"ASM-P400244750"|"230000"|"643276"|"KELL SP K VAN ALM 385G"|""|"CS12"|"2"|"2,311.926"|"1,899.08125"|"3,760.17"|"4,211.4"|"1,899.081"|"4,253.94"|"12"|"CS12"|""|"1"|"144"|"8"|"369.91"
"ASM-P400244750"|"240000"|"161669"|"PRINGLES BBQ 110G/107G"|""|"CS12"|"5"|"864.954"|"710.49821"|"3,516.98"|"3,939.01"|"710.498"|"3,978.79"|"12"|"CASE12"|""|"1"|"150"|"8"|"345.98"
"ASM-P400244750"|"250000"|"161666"|"PRINGLES CHEESE 107G"|""|"CS12"|"10"|"864.954"|"710.49821"|"7,033.93"|"7,878"|"710.498"|"7,957.58"|"12"|"CASE12"|""|"1"|"150"|"8"|"691.96"
"ASM-P400244750"|"260000"|"161670"|"PRINGLES CHSE 134G"|""|"CS12"|"0"|"973.09"|"799.32411"|"0"|"0"|"799.324"|"0"|"12"|"CASE12"|""|"1"|"150"|"8"|"0"
"ASM-P400244750"|"270000"|"642415"|"PRINGLES CHEESE PC 42G"|""|"CS12"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"12"|"CS12"|""|"1"|"150"|"8"|"0"
"ASM-P400244750"|"280000"|"161667"|"PRINGLES ORIGINAL 107G"|""|"CS12"|"20"|"864.954"|"710.49777"|"14,067.85"|"15,756"|"710.498"|"15,915.15"|"12"|"CASE12"|""|"1"|"150"|"8"|"1,383.93"
"ASM-P400244750"|"290000"|"615557"|"PRINGLES ORIG 42G"|""|"CS12"|"20"|"378.414"|"310.84018"|"6,154.64"|"6,893.19"|"310.84"|"6,962.82"|"12"|"CS12"|""|"1"|"150"|"8"|"605.46"
"ASM-P400244750"|"300000"|"161671"|"PRINGLES ORIG 134G"|""|"CS12"|"10"|"1,070.384"|"879.24375"|"8,704.52"|"9,749.06"|"879.244"|"9,847.53"|"12"|"CASE12"|""|"1"|"150"|"8"|"856.31"
"ASM-P400244750"|"310000"|"161668"|"PRINGLES SCO 110G/107G"|""|"CS12"|"15"|"864.954"|"710.49821"|"10,550.89"|"11,817"|"710.498"|"11,936.37"|"12"|"CASE12"|""|"1"|"150"|"8"|"1,037.94"
"ASM-P400244750"|"320000"|"161672"|"PRINGLES SCO 134G"|""|"CS12"|"10"|"1,070.384"|"879.24375"|"8,704.52"|"9,749.06"|"879.244"|"9,847.53"|"12"|"CASE12"|""|"1"|"150"|"8"|"856.31"
"ASM-P400244750"|"330000"|"615556"|"PRINGLES SCO 42G"|""|"CS12"|"20"|"378.414"|"310.84018"|"6,154.63"|"6,893.19"|"310.84"|"6,962.82"|"12"|"CS12"|""|"1"|"150"|"8"|"605.46"
