"CDC-P4196200"|"89111"|"06/19/23"|"86,520.88"|"1"|"SMGM00461994"|"S1662"

"CDC-P4196200"|"10000"|"106691"|"CRUMPY BREADSPREAD NUT 12/225G"|""|"CASE"|"5"|"1,742.99439"|"1,358.88249"|"6,556.61"|"7,343.4"|"1,358.88249"|"7,609.74"|"12"|"CASE"|""|"1"|"134"|"12.682"|"1,105.23"
"CDC-P4196200"|"20000"|"111927"|"CRUMPY BREADSPREAD NUT 12/400G"|""|"CASE"|"5"|"2,513.404"|"1,959.5125"|"9,454.65"|"10,589.21"|"1,959.5125"|"10,973.27"|"12"|"CASE"|""|"1"|"134"|"12.682"|"1,593.75"
"CDC-P4196200"|"30000"|"192210"|"JOLLY REAL MAYONNAISE 12x887ML"|""|"CS12"|"5"|"3,582.594"|"2,793.08036"|"13,476.61"|"15,093.8"|"2,793.08036"|"15,641.25"|"12"|"CS12"|""|"1"|"134"|"12.682"|"2,271.72"
"CDC-P4196200"|"40000"|"142838"|"WILDERNESS PIE FILLING ROYAL BLUEBERRY 12/21oz"|""|"CASE"|"10"|"2,910.00545"|"2,268.7129"|"21,893.08"|"24,520.25"|"2,268.7129"|"25,409.58"|"12"|"CASE"|""|"1"|"134"|"12.682"|"3,690.47"
"CDC-P4196200"|"50000"|"808648"|"WELCH FS MIX FRT 1.75oz"|""|"CS24"|"0"|"904.8"|"705.40625"|"0"|"0"|"705.40625"|"0"|"24"|"CS24"|""|"1"|"148"|"12.682"|"0"
"CDC-P4196200"|"60000"|"808651"|"WELCH FS MIX FRT 2.25z"|""|"CS48"|"0"|"3,338.4"|"2,602.70089"|"0"|"0"|"2,602.70089"|"0"|"48"|"CS48"|""|"1"|"148"|"12.682"|"0"
"CDC-P4196200"|"70000"|"808652"|"WELCH FS ISLAND F 2.25z"|""|"CS48"|"0"|"3,338.4"|"2,602.70089"|"0"|"0"|"2,602.70089"|"0"|"48"|"CS48"|""|"1"|"148"|"12.682"|"0"
"CDC-P4196200"|"80000"|"808656"|"WELCH FS MIX FRT 5oz"|""|"CS12"|"0"|"1,476"|"1,150.72768"|"0"|"0"|"1,150.72768"|"0"|"12"|"CS12"|""|"1"|"148"|"12.682"|"0"
"CDC-P4196200"|"90000"|"808658"|"WELCH FS ISLND FRT 5oz"|""|"CS12"|"0"|"1,476"|"1,150.72768"|"0"|"0"|"1,150.72768"|"0"|"12"|"CS12"|""|"1"|"148"|"12.682"|"0"
"CDC-P4196200"|"100000"|"808660"|"WELCH FS MX FRT 9oz"|""|"CSE8"|"0"|"1,881.2"|"1,466.62946"|"0"|"0"|"1,466.62946"|"0"|"8"|"CSE8"|""|"1"|"148"|"12.682"|"0"
"CDC-P4196200"|"110000"|"156940"|"CASA LO MATTA SAUVIGNON BLANC 12/750ML"|""|"CASE"|"5"|"3,438.58907"|"2,680.80988"|"12,934.91"|"14,487.1"|"2,680.80988"|"15,012.54"|"12"|"CASE"|""|"3"|"301"|"12.682"|"2,180.41"
"CDC-P4196200"|"120000"|"624569"|"CASA LO MATTA MERLOT 12x750ML"|""|"CS12"|"5"|"3,438.594"|"2,680.81429"|"12,934.93"|"14,487.12"|"2,680.81429"|"15,012.56"|"12"|"CS12"|""|"3"|"301"|"12.682"|"2,180.41"
